Ay,Ax,B,ux,uy,phi,t
3.0,-4.0,3.0,-0.005973696226427367,0.10069711567612417,0.0,7.300000288523734e-05
4.0,-4.0,-3.0,-0.01049727239571406,0.13330739315998016,0.0,7.249999907799065e-05
4.0,-4.0,-2.0,-0.01049727239571406,0.13330739315998016,0.0,6.890000076964498e-05
4.0,-4.0,-1.0,-0.01049727239571406,0.13330739315998016,0.0,7.090000144671649e-05
4.0,-4.0,0.0,-0.01049727239571406,0.13330739315998016,0.0,7.759999425616115e-05
4.0,-4.0,1.0,-0.01049727239571406,0.13330739315998016,0.0,6.900000153109431e-05
4.0,-4.0,2.0,-0.01049727239571406,0.13330739315998016,0.0,6.880000000819564e-05
4.0,-4.0,3.0,-0.01049727239571406,0.13330739315998016,0.0,6.749999010935426e-05
5.0,-4.0,-3.0,-0.016163723740861738,0.16514242657479924,0.0,6.679999933112413e-05
5.0,-4.0,-2.0,-0.016163723740861738,0.16514242657479924,0.0,6.910000229254365e-05
5.0,-4.0,-1.0,-0.016163723740861738,0.16514242657479924,0.0,6.720000237692147e-05
5.0,-4.0,0.0,-0.016163723740861738,0.16514242657479924,0.0,6.730000313837081e-05
5.0,-4.0,1.0,-0.016163723740861738,0.16514242657479924,0.0,6.999999459367245e-05
5.0,-4.0,2.0,-0.016163723740861738,0.16514242657479924,0.0,7.449999975506216e-05
5.0,-4.0,3.0,-0.016163723740861738,0.16514242657479924,0.0,7.189999450929463e-05
6.0,-4.0,-3.0,-0.022873144646318806,0.1960584959764,0.0,7.99000117694959e-05
6.0,-4.0,-2.0,-0.022873144646318806,0.1960584959764,0.0,7.989999721758068e-05
6.0,-4.0,-1.0,-0.022873144646318806,0.1960584959764,0.0,8.169999637175351e-05
6.0,-4.0,0.0,-0.022873144646318806,0.1960584959764,0.0,8.230000094044954e-05
6.0,-4.0,1.0,-0.022873144646318806,0.1960584959764,0.0,8.099999104160815e-05
6.0,-4.0,2.0,-0.022873144646318806,0.1960584959764,0.0,8.250000246334821e-05
6.0,-4.0,3.0,-0.022873144646318806,0.1960584959764,0.0,7.579999510198832e-05
7.0,-4.0,-3.0,-0.030515224799509796,0.22593905146946244,0.0,7.429999823216349e-05
7.0,-4.0,-2.0,-0.030515224799509796,0.22593905146946244,0.0,7.409999670926481e-05
